,TMQ,U850,V850,UBOT,VBOT,QREFHT,PS,PSL,T200,T500,PRECT,TS,TREFHT,Z1000,Z200,ZBOT,Label,LOCATION,YEAR,MONTH,DAY
343,12.34576511,9.107251167,4.031021595,7.441973686,2.282181501,0.006333001,102600.3125,102600.3125,214.9084625,253.5877991,7.128e-07,291.5177002,287.8268738,215.965744,11937.75488,63.00666428,0,0,1998,7,24
7567,51.748185902668475,-6.962286239125342,6.516871872539649,-10.73535165564552,-4.406778078448379,0.02010777540156906,100998.08447590038,101054.6690661122,218.06701217148012,266.56267829447273,-0.5942779753337505,301.7370679773562,299.6414825304214,79.92019285481662,12352.786177645117,66.48982261518411,1,3,2007,7,11
4136,49.89744186,-20.11245346,-3.574215651,-7.443362713,-13.0559206,0.014903111,100789.3906,100789.3906,219.551712,266.8235168,1.6164e-07,296.1740417,296.3509827,68.77326965,12418.49219,65.33559418,1,5,2007,6,30
8658,32.20697403,2.156529903,-3.42582345,-4.037700653,1.196670413,0.012117877,101752.1875,101752.1875,215.6787872,265.2559814,0.0026460000000000003,295.1744385,294.0675354,150.3704224,12301.47363,64.69319916,2,2,2000,9,28
6083,72.59416496739891,-3.0714389955649466,42.14915330771294,0.4862430211020077,14.678322696684697,0.02116482741880399,100348.71864083198,100385.64363391252,220.0127809518083,270.3467703977203,0.6861757189851454,303.005150822026,302.4657719113799,65.17639243252493,12432.49777080403,66.4391685725459,1,3,2006,10,24
8727,37.50831604,-0.06900537,2.755454063,-3.345731974,2.254039288,0.01299072,101659.3516,101659.3516,216.766037,265.9052429,0.054,297.3851013,295.9115906,143.452301,12319.59766,65.12355804,2,1,2004,8,19
2223,33.52374649,-0.947512507,-0.627288461,-0.328634143,-1.890573621,0.012792117,101419.5469,101419.5469,217.1105499,265.4399109,5.0759999999999994e-09,296.0627747,294.6088257,122.4096069,12382.11914,64.84600067,0,5,1998,7,6
4196,60.38759613,-6.058594227,-0.575483263,-4.337002754,-7.82661581,0.01835457,100365.1406,100365.1406,221.6872711,269.8338318,0.004248,300.2250977,298.6504517,65.90279388,12488.49219,65.90279388,1,5,1998,8,27
7600,54.80864494676387,0.49370386843033476,-5.429408888087763,3.162479426500191,3.249523677018188,0.017911819135562956,101134.57393699176,100679.26745397199,219.7335920973889,267.495550434363,0.29790648699112426,302.3133098480861,301.487330298487,72.73624733699017,12404.80198888068,66.5746160987572,1,4,2000,7,22
8136,41.20794678,3.766328573,-7.735086918,-10.11343861,-7.059022903,0.013061517,101292.3203,101292.3203,212.3914032,261.8216858,0.010116,295.446106,293.9312744,111.1760406,12154.7168,64.64211273,2,2,1998,6,27
8334,33.76955032,-1.214391947,3.253937006,-7.358066082,7.804731846,0.013215986,101478.7031,101478.7031,218.42453,265.569458,0.03744,297.5380249,295.9491272,127.9287872,12288.74023,65.08638,2,1,2009,9,27
5081,58.44163140219605,-22.96083553829339,10.098649442945955,-2.7995098983308866,17.974912877318715,0.020660363551827626,100490.52639366932,100295.04427034079,220.38975737461288,268.3160987588629,0.20526309988905977,302.9689555024053,301.3186610484964,67.67973204138507,12418.602717471198,66.50828617502542,1,3,2006,10,16
7067,59.211577640038385,-7.762333360950689,15.216018186451466,-12.208058266834055,3.238531569637336,0.019336705044457725,99134.7158234111,99206.16503283966,222.6443203252595,268.6882556139317,-0.37635314344624926,299.63349280857994,298.97762186552404,64.7236338919022,12460.683283870412,65.7632254890073,1,5,1998,8,30
9577,18.6466465,5.40738821,-0.745089173,4.116400719,-1.530965567,0.009388297,102255.2891,102255.2891,218.3408051,260.2653809,0.01998,290.7837219,290.2789917,189.9966736,12148.7666,63.76950455,2,0,2004,8,14
10959,21.18411889737326,27.210446236947547,-1.8374549013923542,14.266834084429716,-3.5781158129548736,0.01153282124608458,101754.13477265844,101716.24896130642,214.7249303958778,260.13494358427226,0.04205151260604926,290.91033198576594,287.82003250190104,150.44705222112833,11875.96701162684,63.10376359814216,2,0,2007,8,14
4734,56.91926456283485,6.711426131399119,4.876267842980685,2.787677877746588,1.677332574970185,0.019153886147018087,100989.43207557086,101203.02691110285,219.89821212978862,266.0999741207435,0.04313253797352257,301.35873392431836,302.1366706389707,70.13038626907783,12424.936863188132,66.37966061786854,1,4,2000,6,25
10221,29.05264282,11.94612789,3.61101532,10.17235565,-0.504587889,0.012142297,101526.0625,101526.0625,215.4112701,264.5358887,0.03492,293.5033569,293.552887,131.0129089,12224.52441,64.60767365,2,0,2000,11,29
1465,50.46635056,3.647183418,4.786302567,-4.171266079,-1.534299135,0.01708496,101092.4375,101092.4375,217.8716888,266.6438293,-1.4183999999999998e-16,301.866272,299.8881531,96.27153778,12398.19727,66.14416504,0,4,2008,8,20
4593,45.91857284297892,-27.27743074916339,-3.789223204374683,-12.865437817748674,6.795662966771855,0.019766373315430942,100601.72417774188,101018.36427214566,219.4644516383195,268.2553092814442,-0.27834046416474645,300.34237041701977,301.8277074619172,65.71363349580176,12407.227279960895,66.03247984048785,1,4,2007,6,11
2234,22.20291519,-1.982775331,-4.412887573,-4.763763428,-3.786226749,0.011961061,102208.6719,102208.6719,219.6181488,265.5827332,1.7388e-08,295.3227539,293.9390259,188.677948,12338.88086,64.63890839,0,2,2009,8,19
10190,24.50348282,11.82104206,1.848129511,9.887589455,-6.387395859,0.01137842,101668.3203,101668.3203,217.4378204,263.6141663,0.0,295.2298279,294.0745544,143.0988464,12262.02246,64.61901855,2,2,2007,7,27
3903,16.13858414,0.574834526,2.32133913,-4.326195717,4.695444107,0.007254494,102111.9219,102111.9219,210.8048401,256.9737549,2.9268e-08,293.6224976,290.012146,177.4898224,11988.97852,63.54069519,0,0,2003,6,1
283,29.16072845,-2.312463999,0.486223519,-2.575315237,1.123283505,0.011545862,101708.8281,101708.8281,216.771698,265.8140259,5.2200000000000004e-08,298.4554749,296.4760742,147.8164978,12341.77344,65.18617249,0,1,2002,8,4
11112,14.998116835554315,16.329350976983736,-11.110118544376792,7.364597446735024,-4.761383934462447,0.0071888211498441325,101747.69343482105,101858.75722455571,220.83725069581365,254.09851871357137,0.005419020578757736,290.22777503486276,288.43926077965983,140.7819848048094,11792.820224657336,64.43698828544761,2,0,2001,9,12
5440,48.89987875244013,13.302827937995358,11.8605443626094,13.216552647993765,11.637183709106273,0.020851484467240403,100108.19975224033,100370.34941866,220.00125641165974,267.956116506354,0.8550928710517605,303.4436499389007,301.2694967470519,65.29611093091195,12471.831148302768,66.91578348465782,1,4,2006,8,16
10282,26.52084923,23.12895012,-10.60010242,10.8235178,-11.63370895,0.012234352,100964.25,100964.25,213.2939606,256.6541138,0.33588,293.0291443,292.9969482,82.89429474,11916.67578,64.48429871,2,0,1997,6,5
8252,21.99960136,-6.857985497,-0.948352993,-8.68129921,-0.419631958,0.011832055,102462.6953,102462.6953,214.7003021,262.9279175,0.032112,295.8119202,295.134613,210.7980499,12249.66211,64.89877319,2,2,1998,10,28
7275,60.79264442806898,14.69373033485062,0.9947544245950575,2.9412315979716044,1.8349560747181979,0.017685289376824488,100363.7641514236,100395.14940451355,220.1591477077887,269.0926189378703,0.21513574881976028,298.9701318965359,299.7984453948055,66.7041492364401,12507.016381388934,66.61120043664808,1,4,2002,8,18
4151,58.58358765,-8.225831032,5.1451478,-6.726213455,4.810137272,0.019202562,100209.0,100209.0,222.4392853,269.073822,0.016416,300.7409058,300.9612427,66.51790619,12462.75781,66.51790619,1,5,1998,8,23
10599,23.372626689374204,25.38720471414586,-11.574036390649322,11.931994066296319,-9.811378163712925,0.008098151215314948,101813.50762360501,101140.28110569633,219.6023532827487,254.82710218301239,0.036607640302873036,290.47705664722923,288.7965916231646,122.29446230302958,11753.713080114272,63.1844012833946,2,0,2007,9,30
8385,31.35681534,-0.040097401,3.688834667,-6.70021677,7.964753151,0.012651696,101516.9219,101516.9219,218.2488556,265.0161133,0.016596,297.3098755,295.5104065,130.9514465,12274.24609,64.96324158,2,1,2009,9,27
2121,40.9657402,9.897476196,-0.139775604,1.224339128,-1.35243094,0.010929672,101627.7109,101627.7109,212.4176178,261.4283142,0.8532,293.1964722,290.2975464,137.9198303,12152.28906,63.80208588,0,5,2000,2,19
5369,54.397545623384104,-3.95148534055988,-4.391741944983429,3.627359638232118,7.172899499566062,0.014609272184160358,100931.37796715501,100913.17006069796,219.50176532272332,265.6899061333651,0.10131588416548418,299.395710818329,298.11295557771376,108.49815976290587,12378.929316456324,65.35787302139174,1,5,2000,6,17
5012,65.16284764184995,-1.8967532273317582,3.399996958358215,-2.0311925311770533,18.7222376975927,0.017764202406809586,100771.08828309536,101038.12462498393,219.9208901737008,268.9319049470292,0.2524884905589668,298.5285330270623,299.45170140679147,69.37087692424382,12435.44611142732,66.05973166873117,1,5,2002,7,17
9247,21.59751511,1.365022182,-5.937067032,1.353639364,-1.260914683,0.009589901,102107.9453,102107.9453,216.3252869,258.7544556,0.11268000000000002,291.2462158,290.8525391,178.2082672,12087.81543,63.91386795,2,0,2005,10,24
5992,54.89060886980832,19.46225462156197,-12.418998548900081,5.699971311156613,10.778997035704462,0.021299779028860842,100337.79498572943,100555.33667499946,221.16885778795537,268.9012302585896,-0.4718241300760705,303.19952573487734,301.6244007322339,66.28828320396754,12377.076630427828,66.61261933780493,1,4,2002,9,27
3161,44.22458649,-0.903205216,1.807825923,-3.822036266,0.605333209,0.018553432,101443.0859,101443.1563,216.8404236,265.3161621,0.011016000000000001,301.7389526,300.7861023,127.4687042,12362.33887,66.43243408,0,3,1997,6,2
2630,55.23790741,-11.40514946,2.29232955,-5.784557819,-3.383550882,0.019691825,100897.0703,100897.0703,219.009964,267.4542847,0.6336,302.7123718,301.5040283,79.6627655,12403.0,66.60462189,0,4,1997,6,1
7038,64.56304623421423,1.979472893482889,4.113931007580068,-52.14458395089098,-4.808157677931993,0.0198560477805991,99115.99886001764,100476.57195201526,222.0233817957893,269.3181371436304,0.1765765304271087,302.3746772922246,301.56445935316196,66.10987438035067,12526.403917684698,65.97940107733571,1,5,1998,8,30
10234,18.51128578,8.90318203,-4.237226963,10.27282333,-3.758444071,0.010368353,101807.4453,101807.4453,212.3229065,259.6318665,0.041400000000000006,292.6871338,292.4946289,154.0624847,12074.36719,64.2829895,2,0,1997,6,1
11371,34.39541259202298,8.51490690058547,-1.7635475558757898,1.174696630120831,-3.146933108423406,0.01061786186776604,101636.48314368953,101215.84727503097,212.28887179254883,264.1749851938775,0.024946931277252633,295.3009025033553,293.9043506368859,168.554889809118,12260.524005120698,64.9380136180529,2,2,2004,7,12
10762,28.248403178811603,-6.121286598875669,-4.3014010488873025,-5.787636716357176,0.920713285637478,0.013034787537143511,101368.80704830529,101403.24677424741,216.97489026978232,265.25955321089435,0.016107423229761605,296.57365606975173,299.857216375921,141.15580500659726,12311.356101381638,65.13786668637646,2,1,2008,10,12
1203,29.98900604,-0.921741188,0.683558822,-9.081889153,0.990920663,0.013323572,101614.0234,101614.0234,217.0791931,265.2814331,0.01908,299.2337646,297.2376709,140.1001587,12317.68945,65.36710358,0,1,2007,6,10
8111,33.74851227,-5.56828022,4.106939793,-10.34641933,10.50774956,0.010904218,102035.4219,102035.4219,217.1596985,265.1870422,2.4408e-07,297.7943726,294.4780273,173.9354553,12332.38965,64.57050323,2,1,1999,8,22
616,9.979207993,-8.500425339,-0.2208433,-8.491235733,0.074449718,0.005368195,103958.4609,103958.4609,212.6539459,252.3996124,8.820000000000001e-07,290.6961975,287.3769531,325.3443604,11976.33203,62.87021637,0,0,2001,7,12
1926,17.9574852,10.10787392,4.637039185,8.829426765,4.575443268,0.008959195,101591.3906,101591.3906,215.2122955,258.2173157,0.023652,290.8725891,289.5288391,134.2918549,12025.55859,63.53662109,0,0,1998,8,1
3114,14.00047398,-2.10424614,8.59516716,-4.946135998,12.33814526,0.007400835,102645.7188,102645.7188,214.3559113,255.9796295,1.0044e-10,289.8226624,287.8016663,219.8422394,11968.10449,63.0509491,0,0,2001,9,30
2641,29.75540733,-5.170007706,-0.123563364,-4.203462124,-0.596305788,0.013450239,101782.7188,101782.7188,216.702301,265.5361023,0.021204,298.553894,297.2881775,154.7276459,12295.93262,65.44365692,0,1,2008,6,18
11009,29.43639366638776,13.628252042521607,-0.4453447149039065,19.793222854998,-6.73809775276588,0.009821613391211596,101166.59832904385,102101.81862953586,215.26528131745582,255.59042843608705,0.02309762956888052,290.66732307750243,291.4217666502048,119.97960157950746,12102.970248300422,63.954369762589685,2,0,2008,7,24
2562,38.88214874,-4.58652544,-2.225460052,-5.602577686,-2.328444004,0.018143736,101343.3203,101343.3203,218.1384583,267.9645691,2.3256e-08,303.2970276,302.0717468,119.1441574,12445.9248,66.66458893,0,3,2004,8,17
8950,32.56871796,0.953974962,-2.666204214,-1.111032844,-3.028347731,0.013991925,101753.5313,101753.5313,215.3549042,266.7766113,0.015768,297.0911865,296.5820007,151.9803772,12345.06738,65.33614349,2,1,1998,10,1
2728,30.60829353,1.867682219,2.007609844,0.098892428,-0.724147856,0.012408807,101681.3125,101681.3125,216.4566803,265.1082458,2.8836e-08,297.414032,296.3786621,145.5512543,12301.25391,65.22357941,0,1,2000,9,30
6930,48.980406089709206,17.987548276600492,9.377502554965965,2.5140022436683513,8.794229502731223,0.020868876594613745,100451.36257167415,100816.01440532609,220.10350878242872,268.7994128791989,0.11964608855754968,302.3892990734578,301.6840739663672,65.28022373909357,12364.234319498437,66.61492211304726,1,4,2009,9,27
9525,24.44320107,5.950599194,1.287967801,3.650729895,2.630234241,0.012769617,101361.2813,101361.2813,217.7057953,265.8521423,0.0003636,298.146637,296.4353943,118.1047287,12306.28809,65.21846771,2,1,2001,9,27
2126,43.73069,-10.76669598,7.026987076,-12.28671646,-6.021719456,0.017094586,101684.8125,101686.8828,216.6143799,266.1984558,0.04968,301.5986328,301.7972412,149.0566711,12403.29492,66.58139801,0,3,1996,6,9
8604,30.50072861,-0.0691403,-9.188879013,-4.693446159,-5.778517246,0.009646668,101783.3047,101783.3047,222.3835754,256.6921387,0.6156,291.0670166,288.289978,149.6529846,11968.15039,63.26888657,2,0,2002,9,15
9886,32.33885574,10.39108467,0.824072361,6.255529881,3.167068481,0.012481552,101370.3516,101370.3516,215.662796,264.163208,3.42e-08,297.0124817,295.9344788,118.6592026,12266.97168,65.09512329,2,1,1996,9,12
8405,29.37264061,0.273085982,1.850159526,-6.548975945,1.583663106,0.010687943,101732.5547,101732.5547,216.6061859,263.2510986,3.3516e-10,297.732666,295.2790527,149.050354,12272.39453,64.8434906,2,1,1997,8,29
8531,19.17618179,-0.421469837,3.753163338,-5.523979187,5.231986046,0.009787249,102108.8516,102108.8516,220.7732849,260.2224731,0.03924,295.160553,292.8414307,179.2796021,12205.70605,64.27355194,2,2,2008,9,20
805,37.15270615,-3.128317833,-1.236336946,-4.107483387,-9.466666222,0.015344884,101055.8047,101055.8047,217.353302,266.3974609,0.00019044,300.1422424,298.5526428,92.4890976,12360.45508,65.73960876,0,4,2001,3,3
4694,57.10149321706033,21.62009685644525,-5.632619699482804,10.927681401130954,4.161432098471403,0.021457820562816466,100288.88872244518,100541.41383161486,220.66095568357701,268.5462777549614,0.07912947553905367,302.98177710502046,302.21601150342264,64.74908136253705,12387.011239514544,66.75585283875279,1,4,2006,8,27
5537,48.960988825626316,6.510668553881224,-1.0263327559732245,2.5030071069926993,0.06137679546541708,0.01802226022230356,100544.26863444435,101333.67767409793,220.0872556507834,266.8724849736269,-0.06647551658784984,299.24754600073805,299.52479860819466,88.24112933322998,12419.86227765709,65.99173766289219,1,5,2001,10,11
10304,17.18297195,11.33999062,6.370094776,11.22850323,4.1060009,0.009582018,102363.6406,102363.6406,220.1617889,260.100708,0.031428,291.4349976,290.8407593,199.2571716,12177.68457,63.87269592,2,0,2006,8,5
3140,35.72891235,-3.990506649,-1.001657844,-4.207577229,-7.910693645,0.015930369,101026.2188,101026.2188,216.8883057,266.4440002,0.01764,300.4194336,298.6593018,89.98510742,12363.46191,65.79560852,0,4,2001,3,3
4280,55.96398544,2.037416458,5.158920288,1.760949135,6.069827557,0.018784087,101078.0859,101078.0859,217.4546814,266.1401672,0.7992,301.2330322,299.583374,95.01817322,12367.83398,66.14196014,1,4,2000,6,25
5338,57.680359410679486,-8.214732680595915,3.7659230751148183,-18.296660196836136,-7.536792679103218,0.01736765223441597,100701.24932300518,100575.41034411262,219.61191336378988,268.56720070777715,-0.2022274223114296,299.923959159854,299.37304240707533,66.25820640344892,12422.026322856935,65.92396054911471,1,5,1998,8,22
9059,31.86406898,2.908899307,4.324971676,0.06340792,-1.916308284,0.014730854,101584.4063,101584.4063,216.749176,265.6277466,0.07128,298.1635437,297.561676,138.0227509,12338.83203,65.58531189,2,1,2002,8,30
10468,26.13481712,16.7824173,1.966733098,15.32917118,-3.684568405,0.008885488,102190.8906,102190.8906,210.8864899,259.7698669,9.180000000000001e-07,291.8115234,290.8034973,184.7530823,12066.19531,63.7999115,2,0,2009,7,15
